player,season,team,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Max Gradel,2018-2019,Toulouse,36,36,3240,36.0,11,5,16,7,4,8,6,0,14.8,8.5,7.1,15.6,174,127,0.31,0.14,0.44,0.19,0.33,0.41,0.2,0.61,0.24,0.43
Jonathan Gradit,2018-2019,Caen,24,23,2010,22.3,0,0,0,0,0,0,1,0,0.1,0.1,0.8,0.9,42,66,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Samuel Grandsir,2018-2019,Strasbourg,8,2,237,2.6,0,0,0,0,0,0,0,1,0.0,0.0,0.4,0.4,9,6,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.15,0.01,0.15
Samuel Grandsir,2018-2019,Monaco,12,4,469,5.2,0,1,1,0,0,0,1,1,0.2,0.2,2.1,2.3,16,9,0.0,0.19,0.19,0.0,0.19,0.04,0.41,0.44,0.04,0.44
Clément Grenier,2018-2019,Rennes,33,29,2668,29.6,2,5,7,2,0,1,6,0,3.8,2.9,5.3,8.2,41,225,0.07,0.17,0.24,0.07,0.24,0.13,0.18,0.31,0.1,0.28
Jérémy Grimm,2018-2019,Strasbourg,5,2,168,1.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,1,6,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05
Metehan Güçlü,2018-2019,Paris S-G,1,0,17,0.2,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,0,1,5.29,0.0,5.29,5.29,5.29,0.92,0.74,1.67,0.92,1.67
Makhtar Gueye,2018-2019,Saint-Étienne,5,0,50,0.6,1,1,2,1,0,0,0,0,0.2,0.2,0.4,0.6,1,1,1.8,1.8,3.6,1.8,3.6,0.33,0.8,1.14,0.33,1.14
Frederic Guilbert,2018-2019,Caen,34,33,2916,32.4,1,2,3,1,0,0,10,1,0.3,0.3,2.7,3.1,57,87,0.03,0.06,0.09,0.03,0.09,0.01,0.08,0.09,0.01,0.09
Baptiste Guillaume,2018-2019,Nîmes,24,15,1183,13.1,2,1,3,2,0,0,4,0,3.3,3.3,0.8,4.1,9,26,0.15,0.08,0.23,0.15,0.23,0.25,0.06,0.31,0.25,0.31
Serhou Guirassy,2018-2019,Amiens,13,13,1111,12.3,3,1,4,3,0,0,0,1,4.1,4.1,1.4,5.5,16,31,0.24,0.08,0.32,0.24,0.32,0.34,0.11,0.45,0.34,0.45
Régis Gurtner,2018-2019,Amiens,38,38,3420,38.0,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luiz Gustavo,2018-2019,Marseille,30,26,2436,27.1,2,0,2,2,0,0,8,0,2.2,2.2,0.5,2.7,32,108,0.07,0.0,0.07,0.07,0.07,0.08,0.02,0.1,0.08,0.1
Oussama Haddadi,2018-2019,Dijon,32,30,2674,29.7,2,2,4,2,0,0,6,1,0.6,0.6,2.7,3.4,95,102,0.07,0.07,0.13,0.07,0.13,0.02,0.09,0.11,0.02,0.11
Oualid El Hajjam,2018-2019,Amiens,11,6,544,6.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,10,25,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Romain Hamouma,2018-2019,Saint-Étienne,27,19,1586,17.6,4,4,8,4,0,0,3,1,3.2,3.2,4.4,7.6,59,51,0.23,0.23,0.45,0.23,0.45,0.18,0.25,0.43,0.18,0.43
Féthi Harek,2018-2019,Nîmes,3,2,177,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Henrichs,2018-2019,Monaco,22,21,1824,20.3,1,2,3,1,0,0,3,0,0.4,0.4,2.4,2.9,52,102,0.05,0.1,0.15,0.05,0.15,0.02,0.12,0.14,0.02,0.14
Christophe Hérelle,2018-2019,Nice,33,33,2937,32.6,0,0,0,0,0,0,9,1,2.2,2.2,0.3,2.5,16,140,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
Vitorino Hilton,2018-2019,Montpellier,36,36,3232,35.9,0,2,2,0,0,0,5,1,2.2,2.2,0.8,3.0,12,114,0.0,0.06,0.06,0.0,0.06,0.06,0.02,0.08,0.06,0.08
Tomáš Hubočan,2018-2019,Marseille,2,0,69,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Adrien Hunou,2018-2019,Rennes,19,14,1240,13.8,7,1,8,7,0,0,1,0,7.7,7.6,0.5,8.1,18,16,0.51,0.07,0.58,0.51,0.58,0.56,0.04,0.6,0.55,0.59
Suk Hyun-jun,2018-2019,Reims,22,7,793,8.8,3,0,3,3,0,0,3,0,3.3,3.3,0.5,3.8,11,15,0.34,0.0,0.34,0.34,0.34,0.38,0.06,0.43,0.38,0.43
Didier Ibrahim Ndong,2018-2019,Guingamp,11,8,744,8.3,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,13,33,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03
Edgar Ié,2018-2019,Lille,7,1,239,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Edgar Ié,2018-2019,Nantes,9,9,776,8.6,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,7,21,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Jordan Ikoko,2018-2019,Guingamp,20,19,1707,19.0,0,0,0,0,0,0,3,0,0.2,0.2,1.0,1.2,49,63,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
Jonathan Ikone,2018-2019,Lille,38,34,2796,31.1,3,9,12,3,0,0,3,0,5.1,5.1,6.2,11.2,112,96,0.1,0.29,0.39,0.1,0.39,0.16,0.2,0.36,0.16,0.36
Emmanuel Imorou,2018-2019,Caen,16,12,1119,12.4,0,1,1,0,0,0,2,0,0.1,0.1,0.2,0.3,21,23,0.0,0.08,0.08,0.0,0.08,0.01,0.01,0.02,0.01,0.02
Wilson Isidor,2018-2019,Monaco,1,0,42,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
Christophe Jallet,2018-2019,Nice,14,11,885,9.8,1,0,1,1,0,0,3,0,0.5,0.5,0.2,0.7,10,83,0.1,0.0,0.1,0.1,0.1,0.05,0.02,0.07,0.05,0.07
Nicolas Janvier,2018-2019,Rennes,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assil Jaziri,2018-2019,Nice,3,0,37,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,4,0.0,0.0,0.0,0.0,0.0,0.82,0.14,0.96,0.82,0.96
Corentin Jean,2018-2019,Toulouse,19,6,629,7.0,0,0,0,0,0,0,1,0,1.5,1.5,1.5,2.9,17,12,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.42,0.21,0.42
Benjamin Jeannot,2018-2019,Dijon,21,19,1436,16.0,2,0,2,2,0,0,3,0,3.5,3.5,0.5,4.0,6,45,0.13,0.0,0.13,0.13,0.13,0.22,0.03,0.25,0.22,0.25
Jemerson,2018-2019,Monaco,25,25,2224,24.7,0,1,1,0,0,0,9,1,0.4,0.4,0.3,0.7,10,62,0.0,0.04,0.04,0.0,0.04,0.02,0.01,0.03,0.02,0.03
Jakob Johansson,2018-2019,Rennes,16,7,712,7.9,1,0,1,1,0,0,0,0,0.6,0.6,0.5,1.0,10,38,0.13,0.0,0.13,0.13,0.13,0.07,0.06,0.13,0.07,0.13
Karl-Johan Johnsson,2018-2019,Guingamp,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evens Joseph,2018-2019,Caen,13,2,340,3.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,11,4,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08
Vukašin Jovanović,2018-2019,Bordeaux,16,15,1377,15.3,0,0,0,0,0,0,7,1,0.2,0.2,0.0,0.3,11,72,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Stevan Jovetić,2018-2019,Monaco,8,4,399,4.4,2,0,2,2,0,0,1,0,2.2,2.2,0.5,2.8,7,14,0.45,0.0,0.45,0.45,0.45,0.51,0.12,0.63,0.51,0.63
Nathaël Julan,2018-2019,Guingamp,10,3,434,4.8,0,0,0,0,0,0,1,0,1.9,1.9,0.5,2.4,5,11,0.0,0.0,0.0,0.0,0.0,0.39,0.11,0.49,0.39,0.49
Christopher Jullien,2018-2019,Toulouse,34,34,3015,33.5,1,0,1,1,0,0,8,0,3.1,3.1,1.2,4.3,10,124,0.03,0.0,0.03,0.03,0.03,0.09,0.04,0.13,0.09,0.13
Sory Kaba,2018-2019,Dijon,9,2,232,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16
Samuel Kalu,2018-2019,Bordeaux,21,14,1281,14.2,3,2,5,3,0,1,3,1,3.4,2.6,4.8,7.4,62,49,0.21,0.14,0.35,0.21,0.35,0.24,0.34,0.58,0.18,0.52
François Kamano,2018-2019,Bordeaux,37,29,2561,28.5,10,1,11,6,4,4,6,0,9.8,6.5,3.1,9.6,109,75,0.35,0.04,0.39,0.21,0.25,0.34,0.11,0.45,0.23,0.34
Boubacar Kamara,2018-2019,Marseille,31,27,2411,26.8,1,0,1,1,0,0,6,0,1.0,1.0,0.5,1.4,19,88,0.04,0.0,0.04,0.04,0.04,0.04,0.02,0.05,0.04,0.05
Hassane Kamara,2018-2019,Reims,16,9,926,10.3,0,0,0,0,0,0,1,0,0.9,0.9,0.5,1.4,24,31,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.13,0.09,0.13
Wilfried Kanga,2018-2019,Angers,18,4,493,5.5,2,0,2,2,0,0,3,0,2.2,2.2,0.2,2.5,7,4,0.37,0.0,0.37,0.37,0.37,0.41,0.04,0.45,0.41,0.45
Yann Karamoh,2018-2019,Bordeaux,22,13,1224,13.6,3,1,4,3,0,0,2,0,4.3,4.3,2.3,6.6,59,46,0.22,0.07,0.29,0.22,0.29,0.32,0.17,0.49,0.32,0.49
Eiji Kawashima,2018-2019,Strasbourg,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thilo Kehrer,2018-2019,Paris S-G,27,19,1902,21.1,1,2,3,1,0,0,4,0,2.2,2.2,0.5,2.8,31,91,0.05,0.09,0.14,0.05,0.14,0.11,0.02,0.13,0.11,0.13
Jules Keita,2018-2019,Dijon,17,2,456,5.1,2,1,3,2,0,0,3,0,2.1,2.1,0.7,2.8,25,17,0.39,0.2,0.59,0.39,0.59,0.42,0.13,0.55,0.42,0.55
Christophe Kerbrat,2018-2019,Guingamp,25,25,2095,23.3,0,0,0,0,0,0,3,1,0.1,0.1,0.2,0.3,10,75,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
Saîf-Eddine Khaoui,2018-2019,Caen,25,17,1353,15.0,3,1,4,3,0,0,0,0,1.7,1.7,0.6,2.4,21,56,0.2,0.07,0.27,0.2,0.27,0.11,0.04,0.16,0.11,0.16
Wahbi Khazri,2018-2019,Saint-Étienne,32,32,2817,31.3,13,6,19,9,4,4,10,1,12.4,9.2,6.9,16.1,80,120,0.42,0.19,0.61,0.29,0.48,0.4,0.22,0.62,0.29,0.52
Presnel Kimpembe,2018-2019,Paris S-G,24,23,2005,22.3,0,1,1,0,0,0,4,1,0.4,0.4,0.6,1.1,23,92,0.0,0.04,0.04,0.0,0.04,0.02,0.03,0.05,0.02,0.05
Djégui Koita,2018-2019,Guingamp,2,1,173,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Randal Kolo Muani,2018-2019,Nantes,6,1,122,1.4,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,3,4,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36
Timothée Kolodziejczak,2018-2019,Saint-Étienne,36,35,3184,35.4,3,3,6,3,0,0,7,0,2.5,2.5,0.9,3.4,43,148,0.08,0.08,0.17,0.08,0.17,0.07,0.03,0.1,0.07,0.1
Ghislain Konan,2018-2019,Reims,20,20,1800,20.0,0,1,1,0,0,0,0,0,0.0,0.0,1.4,1.5,88,87,0.0,0.05,0.05,0.0,0.05,0.0,0.07,0.07,0.0,0.07
Moussa Konaté,2018-2019,Amiens,27,21,1876,20.8,7,2,9,5,2,3,2,0,8.3,6.0,2.3,8.2,25,34,0.34,0.1,0.43,0.24,0.34,0.4,0.11,0.51,0.29,0.4
Kouadio Koné,2018-2019,Toulouse,1,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Lamine Koné,2018-2019,Strasbourg,27,23,2152,23.9,1,1,2,1,0,0,2,0,0.7,0.7,0.7,1.4,33,91,0.04,0.04,0.08,0.04,0.08,0.03,0.03,0.06,0.03,0.06
Youssouf Koné,2018-2019,Lille,20,19,1709,19.0,0,1,1,0,0,0,3,0,0.1,0.1,0.9,1.0,49,95,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.05,0.01,0.05
Tomáš Koubek,2018-2019,Rennes,33,32,2925,32.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jules Koundé,2018-2019,Bordeaux,37,37,3330,37.0,0,1,1,0,0,0,4,0,1.0,1.0,0.8,1.8,32,149,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.05,0.03,0.05
Emil Krafth,2018-2019,Amiens,35,33,2974,33.0,1,1,2,1,0,0,2,0,0.7,0.7,3.2,3.8,53,102,0.03,0.03,0.06,0.03,0.06,0.02,0.1,0.12,0.02,0.12
Rene Krhin,2018-2019,Nantes,16,12,1057,11.7,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,7,42,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04
Layvin Kurzawa,2018-2019,Paris S-G,19,11,1010,11.2,1,2,3,1,0,0,4,0,1.0,1.0,3.1,4.2,18,38,0.09,0.18,0.27,0.09,0.27,0.09,0.28,0.37,0.09,0.37
Rafał Kurzawa,2018-2019,Amiens,11,2,239,2.7,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,2,6,0.38,0.0,0.38,0.38,0.38,0.16,0.08,0.24,0.16,0.24
Enock Kwateng,2018-2019,Nantes,30,22,2040,22.7,0,1,1,0,0,0,4,0,0.5,0.5,1.6,2.0,37,114,0.0,0.04,0.04,0.0,0.04,0.02,0.07,0.09,0.02,0.09
Grejohn Kyei,2018-2019,Reims,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaëtan Laborde,2018-2019,Bordeaux,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Gaëtan Laborde,2018-2019,Montpellier,36,35,2895,32.2,11,4,15,11,0,0,1,1,9.8,9.8,5.8,15.6,100,95,0.34,0.12,0.47,0.34,0.47,0.3,0.18,0.49,0.3,0.49
Kenny Lala,2018-2019,Strasbourg,34,34,3060,34.0,5,9,14,4,1,2,4,0,3.1,1.3,4.8,6.2,132,189,0.15,0.26,0.41,0.12,0.38,0.09,0.14,0.23,0.04,0.18
Mohamed Lamine Diaby,2018-2019,Nice,6,2,162,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.13,0.11,0.13
Loïck Landre,2018-2019,Nîmes,22,19,1591,17.7,3,0,3,3,0,0,6,1,1.6,1.6,0.0,1.6,6,26,0.17,0.0,0.17,0.17,0.17,0.09,0.0,0.09,0.09,0.09
Johan Larsson,2018-2019,Guingamp,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Paul Lasne,2018-2019,Montpellier,35,18,1789,19.9,2,0,2,2,0,0,5,0,1.4,1.4,1.7,3.1,28,103,0.1,0.0,0.1,0.1,0.1,0.07,0.09,0.16,0.07,0.16
Alexandre Lauray,2018-2019,Bordeaux,3,3,257,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armand Lauriente,2018-2019,Rennes,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wesley Lautoa,2018-2019,Dijon,34,34,3024,33.6,0,0,0,0,0,0,12,1,0.8,0.8,0.2,1.0,46,118,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03
Mickaël Le Bihan,2018-2019,Nice,5,2,204,2.3,1,0,1,0,1,1,2,0,1.3,0.5,0.1,0.6,1,2,0.44,0.0,0.44,0.0,0.0,0.57,0.03,0.6,0.22,0.25
Damien Le Tallec,2018-2019,Montpellier,36,31,2805,31.2,3,0,3,3,0,0,3,0,4.1,4.1,1.1,5.1,9,125,0.1,0.0,0.1,0.1,0.1,0.13,0.03,0.16,0.13,0.16
James Lea Siliki,2018-2019,Rennes,24,14,1220,13.6,0,3,3,0,0,0,2,0,1.5,1.5,3.5,5.0,37,58,0.0,0.22,0.22,0.0,0.22,0.11,0.25,0.37,0.11,0.37
Rafael Leão,2018-2019,Lille,24,16,1287,14.3,8,3,11,8,0,0,3,0,4.3,4.3,1.7,6.0,17,17,0.56,0.21,0.77,0.56,0.77,0.3,0.12,0.42,0.3,0.42
Benjamin Lecomte,2018-2019,Montpellier,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Lees-Melou,2018-2019,Nice,30,26,2394,26.6,2,1,3,2,0,0,5,1,3.3,3.3,2.3,5.6,35,143,0.08,0.04,0.11,0.08,0.11,0.12,0.09,0.21,0.12,0.21
Jordan Lefort,2018-2019,Amiens,23,21,1802,20.0,0,1,1,0,0,0,4,1,0.4,0.4,0.2,0.7,17,56,0.0,0.05,0.05,0.0,0.05,0.02,0.01,0.03,0.02,0.03
Lukas Lerager,2018-2019,Bordeaux,18,15,1298,14.4,0,1,1,0,0,0,4,0,0.5,0.5,0.5,0.9,18,74,0.0,0.07,0.07,0.0,0.07,0.03,0.03,0.06,0.03,0.06
Igor Lewczuk,2018-2019,Bordeaux,6,3,449,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Leya Iseka,2018-2019,Toulouse,28,15,1444,16.0,4,0,4,4,0,0,2,1,3.9,3.9,0.5,4.4,15,20,0.25,0.0,0.25,0.25,0.25,0.24,0.03,0.27,0.24,0.27
Dimitri Liénard,2018-2019,Strasbourg,22,15,1291,14.3,0,2,2,0,0,0,1,0,1.0,1.0,0.9,1.9,35,58,0.0,0.14,0.14,0.0,0.14,0.07,0.06,0.13,0.07,0.13
Lucas Lima,2018-2019,Nantes,31,28,2496,27.7,0,4,4,0,0,0,6,0,1.0,1.0,5.0,5.9,83,154,0.0,0.14,0.14,0.0,0.14,0.03,0.18,0.21,0.03,0.21
Anthony Limbombe,2018-2019,Nantes,29,12,1237,13.7,1,1,2,1,0,0,2,0,2.5,2.5,3.3,5.8,53,32,0.07,0.07,0.15,0.07,0.15,0.18,0.24,0.42,0.18,0.42
Giovani Lo Celso,2018-2019,Paris S-G,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enzo Loiodice,2018-2019,Dijon,12,10,850,9.4,0,1,1,0,0,0,4,1,0.2,0.2,0.2,0.4,9,40,0.0,0.11,0.11,0.0,0.11,0.02,0.03,0.04,0.02,0.04
Anthony Lopes,2018-2019,Lyon,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rony Lopes,2018-2019,Monaco,24,22,1849,20.5,2,2,4,2,0,0,1,0,4.0,4.0,4.7,8.6,74,66,0.1,0.1,0.19,0.1,0.19,0.19,0.23,0.42,0.19,0.42
Cristian López,2018-2019,Angers,19,2,372,4.1,2,0,2,2,0,1,2,0,2.1,1.3,0.6,1.9,2,6,0.48,0.0,0.48,0.48,0.48,0.51,0.15,0.66,0.32,0.47
Maxime Lopez,2018-2019,Marseille,32,25,2180,24.2,1,3,4,1,0,0,4,0,0.5,0.5,3.3,3.8,61,268,0.04,0.12,0.17,0.04,0.17,0.02,0.14,0.15,0.02,0.15
Albert Lottin,2018-2019,Bordeaux,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imran Louza,2018-2019,Nantes,1,1,88,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Hervé Lybohy,2018-2019,Nîmes,17,15,1480,16.4,2,0,2,2,0,0,3,0,0.5,0.5,0.0,0.5,8,18,0.12,0.0,0.12,0.12,0.12,0.03,0.0,0.03,0.03,0.03
Yann M'Vila,2018-2019,Saint-Étienne,37,37,3258,36.2,0,1,1,0,0,0,5,1,0.4,0.4,1.0,1.5,9,227,0.0,0.03,0.03,0.0,0.03,0.01,0.03,0.04,0.01,0.04
Thiago Maia,2018-2019,Lille,24,10,1021,11.3,0,1,1,0,0,0,4,0,0.7,0.5,0.5,1.0,7,71,0.0,0.09,0.09,0.0,0.09,0.06,0.04,0.1,0.05,0.09
Mike Maignan,2018-2019,Lille,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Maja,2018-2019,Bordeaux,7,3,198,2.2,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.8,1,5,0.45,0.0,0.45,0.45,0.45,0.35,0.03,0.38,0.35,0.38
Abdul Majeed Waris,2018-2019,Nantes,33,25,2246,25.0,5,3,8,4,1,1,3,0,5.7,4.9,2.6,7.5,70,54,0.2,0.12,0.32,0.16,0.28,0.23,0.1,0.33,0.2,0.3
Jean-Victor Makengo,2018-2019,Nice,25,11,1029,11.4,1,0,1,1,0,0,3,0,1.4,1.4,1.0,2.5,34,43,0.09,0.0,0.09,0.09,0.09,0.13,0.09,0.22,0.13,0.22
Antonio Mance,2018-2019,Nantes,5,0,50,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Manceau,2018-2019,Angers,31,31,2790,31.0,1,1,2,1,0,0,2,0,0.8,0.8,1.2,2.0,45,130,0.03,0.03,0.06,0.03,0.06,0.03,0.04,0.07,0.03,0.07
Steve Mandanda,2018-2019,Marseille,31,31,2735,30.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reinildo Mandava,2018-2019,Lille,3,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25
Thomas Mangani,2018-2019,Angers,29,18,1598,17.8,3,0,3,0,3,4,2,1,3.9,0.8,3.1,3.8,16,125,0.17,0.0,0.17,0.0,0.0,0.22,0.17,0.39,0.04,0.22
Harrison Manzala,2018-2019,Angers,8,0,74,0.8,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,2,2,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.78,0.78,0.78
Myziane Maolida,2018-2019,Nice,14,10,952,10.6,0,3,3,0,0,0,2,0,2.5,2.5,1.8,4.3,35,46,0.0,0.28,0.28,0.0,0.28,0.23,0.17,0.4,0.23,0.4
Faitout Maouassa,2018-2019,Nîmes,27,25,2137,23.7,0,1,1,0,0,0,2,1,0.7,0.7,0.7,1.4,75,76,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.06,0.03,0.06
Fernando Marçal,2018-2019,Lyon,12,12,878,9.8,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,25,89,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Marcelo,2018-2019,Lyon,33,33,2878,32.0,0,1,1,0,0,0,6,0,2.3,2.3,1.4,3.7,22,190,0.0,0.03,0.03,0.0,0.03,0.07,0.04,0.11,0.07,0.11
Mariano,2018-2019,Lyon,3,2,143,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,4,0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.2,0.15,0.2
Jordan Marié,2018-2019,Dijon,26,20,1803,20.0,1,1,2,1,0,0,4,0,1.1,1.1,0.6,1.7,17,101,0.05,0.05,0.1,0.05,0.1,0.05,0.03,0.08,0.05,0.08
Marquinhos,2018-2019,Paris S-G,30,30,2693,29.9,3,2,5,3,0,0,2,1,2.0,2.0,1.3,3.4,19,179,0.1,0.07,0.17,0.1,0.17,0.07,0.04,0.11,0.07,0.11
Jonas Martin,2018-2019,Strasbourg,23,23,2059,22.9,3,1,4,1,2,3,9,0,3.9,1.5,1.7,3.2,46,153,0.13,0.04,0.17,0.04,0.09,0.17,0.07,0.24,0.07,0.14
Marvin Martin,2018-2019,Reims,13,8,623,6.9,0,1,1,0,0,0,1,0,0.3,0.3,1.1,1.4,6,36,0.0,0.14,0.14,0.0,0.14,0.04,0.15,0.2,0.04,0.2
Pablo Martinez,2018-2019,Strasbourg,32,32,2815,31.3,3,1,4,3,0,0,7,0,1.3,1.3,0.6,1.9,28,148,0.1,0.03,0.13,0.1,0.13,0.04,0.02,0.06,0.04,0.06
Gelson Martins,2018-2019,Monaco,16,16,1389,15.4,4,2,6,4,0,0,1,0,3.3,3.3,2.3,5.6,69,54,0.26,0.13,0.39,0.26,0.39,0.22,0.15,0.36,0.22,0.36
